chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,zero_crossing_rate,class
0.8695450163762032,0.512023130969968,0.847859456585711,0.6929491883054559,0.03805130280391448,0.17189037144318003,bee
0.894481168856718,0.5268077189393405,0.8575337045145388,0.7116684997984628,0.040066351955441566,0.18887274998396264,bee
0.8706250886771104,0.5528492372719571,0.8523990468866179,0.7145498890385036,0.03778502591907055,0.2189115939654252,bee
0.9201281540734241,0.5420617923311746,0.8634957710236465,0.7179643779881117,0.03810225964909991,0.1887255779728117,bee
0.8228455635214261,0.5229568335120558,0.8491342924673048,0.694464097739841,0.036476077221590804,0.20160958764671513,bee
0.8912264953494444,0.5307851905454499,0.8598051053948031,0.7101124111165481,0.037257498248577284,0.17987820149489303,bee
0.8653731681842624,0.5311044273987849,0.8521747087060274,0.7031457423154314,0.03576261712229423,0.20326833726231877,bee
0.8578745124994486,0.5158836095307423,0.8274749008200777,0.6772424544715133,0.03971141361708024,0.1985856181535734,bee
0.9292520599916301,0.45311933385202335,0.821867144869931,0.6320921266141154,0.06138006188466629,0.10788638852658865,bee
0.889346391571889,0.3413689983484896,0.7254177081823756,0.45733441196170016,0.15406882142778378,0.047529206890424294,bee
0.9459666520411534,0.5202169036452713,0.8417322307292197,0.68413629331987,0.04409203580100207,0.1719114377238182,nobee
0.8938369557311941,0.5604844527624233,0.8551143135711788,0.7229695228115713,0.03416889381070366,0.24682395950925384,nobee
0.8464014828601304,0.5344746147360869,0.8391766901922879,0.6916191990175993,0.03524418873014886,0.23224867689577633,nobee
0.8574986407810978,0.5337348460638305,0.8289783269688517,0.6711586723654963,0.037544841314613386,0.2137023839066868,nobee
0.8448321960804419,0.5228881713810425,0.8327123231831448,0.6754343469292176,0.03854205219299966,0.21555046217520035,nobee
0.9203125875593317,0.5113552674610906,0.8305337678661069,0.6656144838863256,0.041227970350163276,0.19077776558344622,nobee
0.7874413389736944,0.5124018727536451,0.8205103414018742,0.6563415690097889,0.04283366721287748,0.2018036703540921,nobee
0.7934469403863281,0.4813707300143271,0.817792649588811,0.6365213058901207,0.047099571120385056,0.1672516384725444,nobee
0.8591883495863325,0.5128369154687822,0.8343513763623788,0.6708385653389828,0.05194512964073833,0.15132643817511435,nobee
0.7728586489841031,0.4979246987355529,0.8247222266428585,0.6551656142174854,0.04340600428624321,0.18008594200356573,nobee
0.8789541049006995,0.5424406363296598,0.8503061996308975,0.7007424843004211,0.039823844885395365,0.20193019303143012,nobee
0.8858877607107045,0.44167752367491125,0.7970882917656665,0.5895352322440855,0.07106346692131763,0.10506486448222237,nobee
0.8318638766115388,0.5506165591793197,0.8458466422412648,0.7063571013504464,0.042439738932175,0.22574842028704223,nobee
0.8796558463701105,0.5385776133696929,0.8453647058022015,0.6930332768015506,0.03996164598774036,0.20753872062395634,nobee
0.8872885609806407,0.5724287465215276,0.851625391159165,0.721519876224756,0.03411114907229378,0.24432507427449107,nobee
0.8982771453303081,0.5313178748564286,0.8358723595667907,0.683967258134487,0.04087013779418813,0.18567575024871438,nobee
0.9088975333753817,0.5529982705573188,0.8549342341655436,0.7138993061390618,0.0392915659112543,0.19994922268787824,nobee
0.9059418284117289,0.5217337482558458,0.840520263703749,0.6826223583605222,0.04357608056877785,0.16827011058458932,nobee
0.8348175695735272,0.5363713784376064,0.8390354576514961,0.6902747103686682,0.03849607712514643,0.2178563109038485,nobee
0.8914110778725124,0.5179306107409404,0.8387948476341482,0.6834341422588907,0.04049153158131257,0.18482491182401078,nobee
0.9112278038957121,0.4878777049957385,0.8244738542661314,0.6482891650277846,0.048880042383046836,0.1581424541353528,nobee
0.9105242739803772,0.5004768598533418,0.8345934208286716,0.6680545313488961,0.04330159527501999,0.1662531609050304,nobee
0.8327827652235498,0.5107819018706635,0.8361052697743936,0.6764939736190669,0.048274712115320806,0.1505532775277325,nobee
0.9090341259328236,0.5218467721246147,0.8297320022061442,0.6721335327129889,0.04097546870014899,0.1929873751520801,nobee
0.9144630280535627,0.5153578325102974,0.8376172091243622,0.6777939840465449,0.04241725888357271,0.1796734852401001,nobee
0.869043208257374,0.525098981092716,0.8385218687622911,0.6852607897525838,0.03915235980587166,0.19576311074522076,nobee
0.8531927336634407,0.49912950425901637,0.8305831933617611,0.6597238335428154,0.04489392023185227,0.17141228095866173,nobee
0.9227924913886328,0.5177483838781626,0.8290665784832192,0.6731971467982066,0.04419647583752896,0.18647361259583578,nobee
0.9108619921856836,0.5206641465074954,0.8372349265856076,0.6824051932412135,0.04333263387524906,0.1922319817297922,nobee
0.8494697853984121,0.4735522779416969,0.8114758595288449,0.6312513314385095,0.05764087012538407,0.13361992789546467,nobee
0.9096505436279461,0.4878106385633573,0.8175508310381602,0.6385639326241725,0.05173954268205985,0.15614986180765533,nobee
0.8843330050541481,0.5311247856936476,0.8425024468621147,0.6932979728922849,0.039061446801745045,0.21872507657164383,nobee
0.8772425621514766,0.5475189086342642,0.85180516116621,0.708415084542331,0.03681027292835538,0.21619225652372231,nobee
0.921432974412108,0.5555664444176621,0.8551308785846765,0.7130184978711599,0.0356043393195268,0.20234419388279049,nobee
0.8900659429819594,0.536632383182582,0.8400740033550428,0.6903432068737508,0.03700397276354187,0.21574665657364755,nobee
0.898447196730244,0.5176555025755161,0.8347452091529145,0.6758643145236768,0.04191823903496626,0.19047814260779888,nobee
0.8234649619597552,0.506758473842985,0.824498769732154,0.6597104041538328,0.04346573686018112,0.19066908997967233,nobee
0.8905556045722216,0.5500731924050667,0.8473405485487905,0.7125468761164623,0.03881549592299144,0.2174305504397244,nobee
0.9179566081288444,0.5477142129228084,0.8503794027365611,0.711843941349746,0.03571988863086079,0.22256480295184197,nobee
0.7892222585210507,0.4988010957683127,0.8200013321697815,0.6511422109098212,0.042818633237156074,0.19246942331649156,nobee
0.8741913243680526,0.5229778645872407,0.8318851365732681,0.6851185091571746,0.04187155038512862,0.1986796445206222,nobee
0.8789289176206039,0.5335382753378172,0.8314052859093394,0.6886840977777493,0.040516555704815826,0.21860195571066815,nobee
0.897314737867481,0.5272370141502314,0.8474445507439509,0.6951146822104728,0.04047691866328383,0.1908585677595861,nobee
0.8581380847174911,0.5244465920312895,0.8310246878481831,0.6734910821533969,0.03926624039908681,0.20577633812893537,nobee
0.7975544045250067,0.5192662755369436,0.8320313290534029,0.6723001353066564,0.03677608747589688,0.20746437612921662,nobee
0.8604956290381619,0.509707812881692,0.8307507012907845,0.6692637688592593,0.0396988084794176,0.19892687187368666,nobee
0.8533849916002656,0.5315072523277283,0.8410732074319942,0.6903795031404094,0.03664855574906677,0.22859669927401635,nobee
0.922355514434547,0.43604601943189886,0.7901932233047556,0.582547789095446,0.06635274437071571,0.10359294258003486,nobee
0.9311165148673509,0.39882553709360635,0.7643789914417995,0.5289463022101841,0.09276737766261815,0.07641042042852664,nobee
0.8847555254036821,0.4460338289219375,0.7973914286564547,0.5898703978878013,0.06996665152159082,0.12926718781709826,nobee
0.7257983771641686,0.22426120030298363,0.40923109772861727,0.2312654343019681,0.060355579764353774,0.17257567011833305,bee
0.7644291071958718,0.23149382874131214,0.41232689394583294,0.24042873653665303,0.05322092115296694,0.1879413432323911,bee
0.7885430216628493,0.22351737325210405,0.4062655563101216,0.2303747610553866,0.057337083648402676,0.16837541258586183,bee
0.777263516776219,0.23863649602563264,0.4191486200505856,0.25225668405335167,0.05646193074684182,0.1904255058909873,bee
0.7240787864082879,0.22947248244013702,0.40849598635154255,0.23675526275247918,0.059198805749190876,0.1860346375689517,bee
0.7680194123882073,0.2177572031817537,0.4049075341446969,0.22641341829335576,0.0656563548367172,0.16043050096229494,bee
0.6772530990787119,0.23005633208794832,0.41179845912838386,0.23668589642635982,0.05611394207650265,0.18620386977203393,bee
0.7104704268543501,0.2173939811541292,0.4031541667824525,0.2246732066788148,0.07143020817163241,0.15506212036328001,bee
0.7202275916667958,0.2316629858937722,0.4116959798909102,0.23835513493894936,0.058360271570333515,0.18329173147524616,bee
0.7571579567363008,0.23291661792478757,0.418689627273286,0.24291713786236066,0.05771198898576899,0.17760906476967026,bee
0.7385079681227399,0.22506012997920924,0.4101795460640551,0.23306271766310532,0.05987708537021839,0.16830232200203674,bee
0.7659093442722634,0.22280853509642795,0.40638648863054533,0.22668052531637248,0.05714696945188323,0.16918125095118428,bee
0.7089082193397773,0.24096723192692643,0.4187198566851118,0.24976589138254135,0.052820716896550574,0.19619914989446105,bee
0.7442859152729705,0.23610442214906577,0.4185165709246286,0.247305349926511,0.05183265848274706,0.18854269114210492,bee
0.7309189959187664,0.23772726315624468,0.42458538884584285,0.25335757155380045,0.05324883949408402,0.1795538962158985,bee
0.7378989277670537,0.23075170052303437,0.41318271705838105,0.23964982537200655,0.056101425582564785,0.17980008232655928,bee
0.7318401946067624,0.2151254115851586,0.39711036692802076,0.21701795251357445,0.06628453745668957,0.16862395150365533,nobee
0.7912897765277204,0.2290998246377398,0.410868089122428,0.2366922182334983,0.06044475535147485,0.18002295392769777,nobee
0.7849161278476531,0.22671277880504023,0.4092751194292202,0.23759144390949766,0.059292737072145996,0.17105470592729402,nobee
0.7550031774722582,0.22380477465945786,0.4082235150583235,0.23383519561115,0.06617473004262771,0.1669616625924301,nobee
0.7080311356512388,0.1959566588985409,0.3842041688009353,0.20018919785919126,0.09092143414483946,0.12357193510249775,nobee
0.7114493029233937,0.1374772988434023,0.32917066170120485,0.12496983664083153,0.20646632215696706,0.0725127903901309,nobee
0.7121187033290133,0.20819230626097734,0.3939903062880436,0.21477437497673685,0.07305882386938652,0.15022126254351548,nobee
0.7005651936231172,0.16393749002184455,0.35496165492850346,0.16152787580604505,0.1614580382235996,0.09764443025384537,nobee
0.729573264879572,0.1895509509391998,0.38196446016468916,0.1932021722407856,0.1034432467061942,0.11751658322368873,nobee
0.7205620310545751,0.21623175475282388,0.39738414577204967,0.22295001530853695,0.07625346836301918,0.1652760513200621,nobee
0.7115318695102162,0.23437546996585715,0.413533885570018,0.24304956218866441,0.05506901428107138,0.19564484892331574,nobee
0.7818519983498605,0.2127511026905509,0.4013184878231055,0.2199048784536034,0.06962861754154359,0.1400440854169093,nobee
0.6694527921813913,0.22261599821206057,0.4067437198171602,0.22977792841904565,0.06766460944674048,0.1409794220197866,nobee
0.6487972105012776,0.13688071694920242,0.3307034078685481,0.12609232884698696,0.2104274733708932,0.0641579390115173,nobee
0.7975479959271125,0.1887243148344301,0.3833273154620528,0.19497870191251776,0.0957568340943338,0.10781598290916818,nobee
0.7796014627103064,0.22156700586728598,0.4071670272136122,0.2295000863581955,0.06649278815929745,0.15266173198175112,bee
0.6371555453150467,0.24581124810090257,0.4380248591314386,0.26907571626944743,0.0823177539977788,0.1760788874413421,bee
0.30930965465705357,0.20589245801482128,0.3967979628355439,0.20929421888613708,0.1243340462889021,0.11534697029440769,bee
0.3457359201613894,0.1988137886858769,0.3924951376355575,0.20344399044961828,0.14443736161384907,0.11651290360389889,bee
0.32902464418868343,0.20891741733827324,0.4014419280372988,0.21619959550601847,0.12956156175492733,0.12164497250958255,bee
0.38778455665021694,0.22363355697486315,0.4119790416023763,0.23839451906079806,0.11115024239094677,0.13935365534134667,bee
0.7535736875489587,0.23480364682968924,0.42117798527836003,0.2521175276807786,0.06592933318715392,0.16751339679040125,bee
0.5496841082868238,0.2453567849411883,0.43665460993185623,0.2728429717835394,0.09040107775168028,0.16766077210021144,bee
0.7223058403490092,0.22358604115645042,0.4177314509076528,0.25598892431170883,0.12097703751679001,0.11607804426097702,bee
0.7209592150868529,0.2560573000783717,0.4416909310819103,0.28006404264714835,0.05794357958110947,0.19107650154556363,bee
0.7383929114349655,0.27993897200687456,0.4593306460696776,0.31311147240362464,0.053318509029568924,0.22390474764105606,bee
0.7540277292579023,0.25339656590602794,0.44160079604704566,0.279467327257098,0.05969749318382943,0.18647395949250845,bee
0.7061475295004155,0.18797102524666115,0.3836191310856896,0.1949230990345745,0.11734687310679165,0.08401108153041316,nobee
0.2936004672911125,0.1925534393387316,0.38828070389081354,0.19265605962864155,0.160568959392877,0.11056365228563335,nobee
0.306418315117018,0.20419475043022287,0.4001738396019177,0.21129990148443348,0.13430852186021622,0.10912170871259917,nobee
0.35941537044080424,0.1904949717652246,0.38608946414391077,0.19367211758665084,0.14603724788040445,0.11205354388425504,nobee
0.45468163725070554,0.23131885256100798,0.4161940817085906,0.23807970356068867,0.12108171689137379,0.17096190712534942,nobee
0.45363208030837576,0.2391642739772514,0.439443961582458,0.25789232643153637,0.1288258986186684,0.14484427739309433,nobee
0.6444266212560374,0.2592715882421776,0.4539518486419702,0.298916022191448,0.09895653571246472,0.1718891755596923,nobee
0.7500816723638605,0.24174348338602786,0.42864492973356905,0.26573026458926097,0.07207848632401069,0.158561906991921,nobee
0.7844284037404751,0.23347246807214536,0.42956847540396514,0.2568066195340913,0.08502568682398966,0.12226240299481143,nobee
0.7153389492522507,0.2498586011194058,0.43950094217356583,0.2767314767356424,0.06498451961448064,0.18102469532370483,nobee
0.7915883724784403,0.2493735223856971,0.4436473099268938,0.27759879904867607,0.0652329214922242,0.17291224908424702,nobee
0.6356367076141297,0.25559736206987127,0.4479434366225638,0.29861394490703236,0.09850263551976744,0.173999355388191,bee
0.5399529131995655,0.23767039340547563,0.4348384782596245,0.2600192620170828,0.1037410896214296,0.15886749584224874,bee
0.7211598936232364,0.2005188881586018,0.40498991479509133,0.2080397435103876,0.12393409466710133,0.11685695088602435,bee
0.5566019288985439,0.2364329649454271,0.42946044542206613,0.2509362779489756,0.09528902570121973,0.15882530660129207,bee
0.5803008866518742,0.245230731641155,0.4364649317461504,0.26683843517371975,0.0893916562002066,0.1655395259020613,bee
0.6272530692712798,0.24079287782438044,0.43776662790008963,0.26165802281068934,0.09282589138534045,0.15519964079335258,bee
0.6713404968541237,0.2176892890544067,0.42556271296646736,0.2523470166130537,0.1739329759832947,0.07623113376265808,bee
0.6190164560870949,0.2357218333564263,0.4294411665021935,0.2556724133610143,0.09527728040768738,0.1499931655920737,bee
0.6087147467500957,0.24280058203097363,0.43571810565606833,0.26348809975795345,0.09446005618026532,0.15196960886917316,bee
0.5951197632812975,0.2620454335498845,0.45526978113798655,0.2943647363449229,0.09415739104640229,0.1523021159812397,bee
0.6510475971036714,0.2710516656987789,0.46178849205657935,0.3128377133699905,0.08787735544991902,0.17025126589043982,bee
0.6270994864775604,0.2733915092607192,0.456643364276795,0.3075163714989252,0.07747417223248795,0.191989126656181,bee
0.64527382299393,0.25712761385967375,0.44898668438654454,0.28931712221378725,0.09498938331837145,0.15651555008089055,bee
0.7048740069654007,0.27598843502270515,0.46725603436968394,0.3242700890929306,0.08837585230054931,0.17931776400218136,bee
0.6967586355111438,0.2797617165546133,0.4647323169647943,0.32249166267570295,0.08146234205372477,0.1870829881670873,bee
0.677494762834186,0.27524643428070833,0.47149182746419943,0.3238911093696923,0.08367122843821174,0.17802099749082875,bee
0.7018304445957337,0.27165068273193904,0.4688814510657603,0.3130004212544147,0.07700052221791139,0.1782527806627324,bee
0.7135192800432089,0.27584859180487525,0.45906219664575526,0.31948544388401495,0.06628511364090059,0.21103077214814167,bee
0.8176613804179479,0.24044668761370894,0.43862067913170755,0.27103929962203294,0.07999505793505648,0.15463625621128418,bee
0.7689286881033769,0.24410675066332083,0.43796611993777806,0.2767382923872756,0.07194865429252273,0.15787505476561473,bee
0.7259798299068697,0.24755437443520534,0.4385996768497778,0.2766614678685831,0.07199345483102272,0.1611952014698953,bee
0.6787549465433513,0.268250123398423,0.46122921739919104,0.30888888257303676,0.07151211940550838,0.18678736312193098,bee
0.6500067960945111,0.2638117276435191,0.4550051647276072,0.2969571986460941,0.072082652579075,0.18934609905142868,bee
0.6655270788597346,0.2099634207708759,0.4159570338120779,0.24164270046443986,0.1915651701927604,0.08942449681965535,nobee
0.6552417263510815,0.20934851867213353,0.41358467306696794,0.21947201030377148,0.12232401437219713,0.12109057862863606,nobee
0.6502550920036199,0.21149488717982134,0.41256568849240227,0.22204224480376006,0.11860306992365932,0.12842722250583738,nobee
0.583382788831036,0.24886267127268819,0.4388260132516635,0.27176167887136093,0.09320432917513893,0.16064644361849856,nobee
0.5348933624214127,0.23263031504911855,0.42619466928465893,0.24724572826182212,0.10029785709823136,0.1557336447690543,nobee
0.7041465565858329,0.2195943077966144,0.4128812206300538,0.2352910127411724,0.11210506827233309,0.1488787382562493,nobee
0.6365611106010728,0.24517154293765517,0.43417254091870056,0.2631874712473608,0.09413218077107702,0.16011926391326883,nobee
0.5789441268628155,0.268588655236616,0.4529187956527803,0.29961318469182924,0.09102445588176998,0.1708767284724959,nobee
0.5571201683642992,0.255461459128817,0.44725658722187883,0.28864517674557993,0.10071435850344714,0.14215075563428267,nobee
0.6712757402079605,0.2728125735849648,0.4602785588233675,0.31185403402868356,0.09071134851712877,0.16859652009189394,nobee
0.6346860740869685,0.24581519502223215,0.44182844155947565,0.27601401717374474,0.10374925370848113,0.14432790253733221,nobee
0.628758866220668,0.26601306104857414,0.44888050347608505,0.30562516032533416,0.08523547106303611,0.1847014213432568,nobee
0.6966233097695647,0.2544997363034695,0.4496834448144891,0.28942324760875693,0.09095225556794283,0.15732914085367014,nobee
0.726744166983619,0.2542528776994935,0.4513845043161708,0.29687391271937125,0.1086714801863901,0.15561977488841316,nobee
0.611863417577085,0.24766180868024285,0.4439713366795895,0.2812996056926747,0.10841184271653162,0.1427380113875446,nobee
0.7376787998812472,0.2593203516824229,0.46894386700866836,0.3019975992086696,0.09681115369240471,0.1540153644157311,nobee
0.7755606927008752,0.25724557453348745,0.454961563961377,0.2976638507302584,0.08889037593661846,0.16085148187545176,nobee
0.7491764206520197,0.24625104072814272,0.4433169196169931,0.27734488500246995,0.08069381868869267,0.14842518487705522,nobee
0.730185882127106,0.23683594831874633,0.4320929626775878,0.2642100322911234,0.07543078368215111,0.1465567630312689,nobee
0.7023656370384767,0.25859022785321395,0.4489047924075617,0.29558841252734824,0.07073307846253203,0.188947086867146,nobee
0.7508518218898628,0.1914968750414879,0.3976761994856386,0.20972838302316613,0.18524372024806343,0.08293898719771145,nobee
0.5504164023741024,0.2419299223648367,0.4422853325983326,0.26865281945462843,0.09900458061129139,0.15604348514859523,nobee
0.7252419469260788,0.2501546242740365,0.4401149055767205,0.28189373868270096,0.06834992737951492,0.17695998797253576,bee
0.6857352509845395,0.24920015914963672,0.43926488144692805,0.2659426174078341,0.0688797420581073,0.17615951784727152,bee
0.7287044527534318,0.2413334476953516,0.43156562851688607,0.25621090362996807,0.07599481483850568,0.16736731052312784,bee
0.5009789133283337,0.21650726829296535,0.42182255435027133,0.2241343829528091,0.14234509491367273,0.1105508802527407,bee
0.6969543958212365,0.25811218602642355,0.44211624819193723,0.28285439968940906,0.0782631279760801,0.1766318947933122,bee
0.6288798098762753,0.26280927753066075,0.4422560456327599,0.2917850385291067,0.08488380367811889,0.1711381020208718,bee
0.710646365222119,0.2584518383101947,0.447959967361238,0.29002113129238616,0.06844017998789198,0.1825195279261772,bee
0.7732672343591461,0.2707271249900389,0.4582421419238349,0.3144532141629382,0.09958753720288485,0.1736634485628166,bee
0.6454938018425762,0.28827716060790803,0.465795829868251,0.329806894169395,0.07932147199925568,0.20984336300479434,bee
0.6464038227435476,0.27860888107873655,0.4673411866263347,0.322113720738009,0.08759112486262882,0.19563140230068174,bee
0.58763299331002,0.26911345647844603,0.45866254832376196,0.30731186634357927,0.08341740599669834,0.1836660917237331,bee
0.6108199711583288,0.27012788088014483,0.46299862036800354,0.3130456401436129,0.08571391670312288,0.17881550822190256,bee
0.6589132567957965,0.2733534753310954,0.4626158689287458,0.31932628858720125,0.08316333535275558,0.1868769016588468,bee
0.63413023999752,0.28292178723532274,0.47530599569549153,0.3273100136129434,0.08865466340807607,0.18999134308329335,bee
0.6560539788748767,0.2706026787275902,0.46447826970181266,0.31417910453745734,0.10013508949080421,0.1728789152603989,bee
0.6117554028951363,0.26447014738536445,0.4574307009820213,0.3085427342774728,0.09205562173893034,0.17125391214670144,bee
0.597728286179963,0.269090717209047,0.460585864853136,0.3170286737141947,0.08928450366570168,0.17252940766542857,bee
0.6480165538554721,0.269473641283811,0.45684109849426857,0.29919713293001227,0.07302693428939963,0.19545437449726374,bee
0.6216910769663665,0.25564484578955493,0.4484984210936136,0.2959755244005217,0.0930462685494972,0.1703483727474859,bee
0.6663879920163774,0.2831089856873804,0.4663373081604931,0.3300997445730781,0.08449992316361937,0.19580871328655036,bee
0.5732665189807766,0.29981368247051,0.4914050943279009,0.3565470176805548,0.10919035622934557,0.18304421437231835,bee
0.6022656852669017,0.28197370872125976,0.4673289925145473,0.32690995109581633,0.09881119546132783,0.19103032686670765,bee
0.5987108509187247,0.28563328409166594,0.46613536238255,0.3394916407134832,0.0933512384202043,0.19992316145835415,bee
0.690658917131762,0.26902826835933374,0.4542825096788697,0.32083909501880403,0.10291227965917978,0.17345121622764748,bee
0.5570432279302793,0.2682056068119937,0.45867118708025817,0.32030810572587226,0.10831889977110772,0.1805076058730842,bee
0.6448916917148454,0.255543046675843,0.4481546236010169,0.3110391682088197,0.12742287233608765,0.16058527555734112,bee
0.5042897365857614,0.2592057587311344,0.44884213842572157,0.303037166160153,0.1300740465853267,0.16826815824188252,bee
0.6538495702364445,0.26613260409719336,0.43888399584127513,0.30145079237199074,0.10111855615966452,0.14582668877007163,bee
0.47897648283032296,0.23147986358459224,0.4327543600749339,0.2521367077270647,0.19995226712708453,0.09437617813179544,bee
0.5429983012744466,0.2631289904667595,0.4738533633207787,0.28715166620733784,0.1176621433783173,0.1301338554237181,bee
0.7676841532960462,0.22649277491947895,0.42915688879116526,0.2490381821687003,0.09411042760101786,0.1321452213321474,nobee
0.7603286478037288,0.2507721265775356,0.44353749348470645,0.27528036892387747,0.07268118387311097,0.1653514401544074,nobee
0.7165660467118229,0.2247497259439941,0.42311557447738257,0.23767293226539024,0.09571104074611636,0.12951274413597685,nobee
0.5706899272937117,0.2196825938987945,0.4278627227604897,0.23423734578300445,0.15468984163479452,0.11130384566047914,nobee
0.742445604417223,0.24976032467463768,0.4344514715531611,0.27933085456915996,0.09965392248836694,0.1574363352175012,nobee
0.685896509192016,0.270107599942008,0.4535562939231542,0.31376839948133767,0.1108698800182365,0.1671080441191218,nobee
0.7043772661100228,0.28247245816481364,0.4663692374512608,0.3277036423506492,0.07888705569726338,0.21192880504578535,nobee
0.6234956934222151,0.26881308736289705,0.45133436652992764,0.30444481487856045,0.09054097527811614,0.18988878365382866,nobee
0.6273279604443454,0.23707752502875737,0.4390318414492883,0.26857095226215333,0.13891590355647843,0.13117987106833698,nobee
0.6610792138468637,0.2768078504418913,0.46606051110175867,0.3176392109994214,0.08531952304286534,0.17965848056472827,nobee
0.6222912868703031,0.2840730497066064,0.44834598899832323,0.2953712492177338,0.090074558591481,0.26177301860248214,nobee
0.7359859612956456,0.2441221315595326,0.43740921261501836,0.2768469738214191,0.09233274861568641,0.1428600354014549,nobee
0.6436027438337365,0.257497403196814,0.45610871908985673,0.2985244313909933,0.1023430717092985,0.16423545449819865,nobee
0.6791519815384689,0.255494420928051,0.4535857916143409,0.29569055819024115,0.1023151400716227,0.1594588438539814,nobee
0.6544405770957308,0.22571037411653486,0.4321983253155122,0.25776792106422736,0.14360904805645797,0.12203537515559398,nobee
0.6314235016101974,0.2692085000694977,0.46187313444764544,0.31645339565368963,0.09083307407998628,0.17823930124308965,nobee
0.6040116556001607,0.26654144172450056,0.4543648928740043,0.3075120439031109,0.0922213855042548,0.17289763376568748,nobee
0.7311039510347352,0.24512556806710195,0.44959714202615236,0.29100419576149716,0.13277201585687315,0.11887125736934245,nobee
0.5157607914827051,0.28963231740167616,0.47727067117501687,0.3378746198792781,0.10958698371146737,0.17325002445009055,nobee
0.6400210827967002,0.24560242292927548,0.449100585343526,0.28461179954841725,0.12540708744164494,0.13665477830696207,nobee
0.6483686541467504,0.2678563146637143,0.45370505495838853,0.3181337984094848,0.10042098323194028,0.18486798102262028,nobee
0.6008756901910894,0.27108120745977643,0.452165355961817,0.3206460221920708,0.09528917639555184,0.1847138057754241,nobee
0.7074025714275495,0.27937779885319686,0.47295124749732176,0.320239787163808,0.07921958490200223,0.18354885056449616,nobee
0.656635521874482,0.24908089988333706,0.45128956550700633,0.298133922765868,0.1396319675651902,0.14447038200622642,nobee
0.6165057760841858,0.2383575446311121,0.4393837225410745,0.2882515803693439,0.14537950257822047,0.13231989679687922,nobee
0.6440582013957032,0.2562113693347404,0.4504298091413833,0.30657872655798646,0.12844885253534882,0.15099526125941257,nobee
0.5869578549737278,0.262424927907255,0.4512634748621748,0.309462131454705,0.13067945663240504,0.1674702698038794,nobee
0.5630319881437958,0.2328337463766793,0.43182702807528656,0.24859509864797782,0.1245522250886845,0.10691910486103218,nobee
0.7553624315472323,0.2708405177361382,0.4683499229008935,0.29749134222173035,0.08687703760897948,0.1628238045953225,nobee
0.6360063942903268,0.2656813754856735,0.4473748946385383,0.30825165046115927,0.09464788336868563,0.17925360713783442,bee
0.5351601761976924,0.28686718704040765,0.47110074687323894,0.3384601418388965,0.12651212897903066,0.1856980193819327,bee
0.4864515906438048,0.3049668867238884,0.48008369119143457,0.3569210978048363,0.11315690584611038,0.20945978670982668,bee
0.4589738702089024,0.3032549835397938,0.47778551024600974,0.352890072875957,0.1002233609119326,0.2144368843598439,bee
0.5504554128508186,0.31799641824108327,0.48005433065763514,0.3606160045335031,0.09634697969200631,0.22787299965635396,bee
0.6236198786360596,0.33939576579457476,0.4938576384799998,0.38092110094241177,0.08774984145183387,0.24286772166070114,bee
0.6247553927606093,0.23109408430013692,0.41825560749632923,0.2651937688549856,0.10303883630503738,0.14988560925749933,bee
0.6531862058358183,0.311269419261698,0.4872440296711801,0.35953954946154454,0.06998976537282522,0.23769450478972076,bee
0.6263511708955464,0.29690441115538074,0.48124563442607055,0.34549177484658433,0.08491565336842963,0.21272004443802284,bee
0.5654897972140782,0.2462968391236914,0.43941556675585736,0.28540413663762754,0.11108343161558577,0.16185844416212086,bee
0.5953754365298426,0.2354327034977617,0.42797217965137274,0.2676520226080637,0.1252952279253546,0.15390736033127558,bee
0.6197889156890822,0.24482578508660763,0.43668893122923735,0.283772263038458,0.12444523211288416,0.1529941502433458,bee
0.6079840175530006,0.23003036371540642,0.4226767950180034,0.26230166469222177,0.10798102534976509,0.14555918503525775,nobee
0.49238025162241855,0.32452268450456584,0.4886276624572638,0.3744054432919241,0.10667265283649636,0.2292426087086211,nobee
0.49502599655187624,0.29315309510096865,0.4638139320640786,0.33332690005386695,0.10554069019989727,0.21133124554646326,nobee
0.4428008419407261,0.2909423556657812,0.4687269104595367,0.34179744563037867,0.10153674179565098,0.20600576490458847,nobee
0.6133294588639553,0.3325058573386639,0.4890241298766594,0.3759487420988036,0.0897291494535327,0.23946401512479304,nobee
0.659196725474743,0.3080207926051238,0.4873316347107911,0.35799438276928464,0.09835021263502124,0.19908110832454043,nobee
0.6656674718647648,0.30508819981965446,0.4738213839723852,0.3444404362870763,0.06482740747669397,0.2528543068374445,nobee
0.6822466636541289,0.2457003778484742,0.4365651360028542,0.2833879178637195,0.1194805896126716,0.14981286690197582,nobee
0.629215814154238,0.224687986751792,0.4162118498300171,0.2507260694975291,0.12915736409870995,0.15323111329374386,nobee
0.57604606202092,0.2381750140704787,0.43472816334873765,0.2711719376610939,0.125907826978512,0.14627347692289908,nobee
0.5726202193350081,0.2352796180606132,0.4276728155273725,0.2683446392012608,0.13559968862650662,0.13650342212275532,nobee
0.5392509854337041,0.2185006851970912,0.428470724573459,0.2510251501560801,0.1482768759086425,0.037331632325138336,bee
0.6007153262065751,0.2418327648342451,0.45407844890493104,0.27970776455353163,0.14447108168675252,0.1399637080523416,bee
